,ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,DISTRIBUTION_CHANNEL,DC_NAME,PRICE,CURRENCY
180,.1~181,181,D3,01,08,01/08,2024-01-08T00:00:00,2,8,DD-F11,1kg Nut Muesli,10,Hypermarket,8.51,EUR
181,.1~182,182,D3,01,08,01/08,2024-01-08T00:00:00,2,8,DD-F11,1kg Nut Muesli,12,Grocery chains,9.51,EUR
182,.1~183,183,D3,01,08,01/08,2024-01-08T00:00:00,2,8,DD-F12,1kg Blueberry Muesli,10,Hypermarket,9.16,EUR
183,.1~184,184,D3,01,08,01/08,2024-01-08T00:00:00,2,8,DD-F12,1kg Blueberry Muesli,12,Grocery chains,10.16,EUR
184,.1~185,185,D3,01,08,01/08,2024-01-08T00:00:00,2,8,DD-F13,1kg Strawberry Muesli,10,Hypermarket,9.17,EUR
185,.1~186,186,D3,01,08,01/08,2024-01-08T00:00:00,2,8,DD-F13,1kg Strawberry Muesli,12,Grocery chains,10.17,EUR
186,.1~187,187,D3,01,08,01/08,2024-01-08T00:00:00,2,8,DD-F14,1kg Raisin Muesli,10,Hypermarket,8.28,EUR
187,.1~188,188,D3,01,08,01/08,2024-01-08T00:00:00,2,8,DD-F14,1kg Raisin Muesli,12,Grocery chains,9.28,EUR
188,.1~189,189,D3,01,08,01/08,2024-01-08T00:00:00,2,8,DD-F15,1kg Original Muesli,10,Hypermarket,8.25,EUR
189,.1~190,190,D3,01,08,01/08,2024-01-08T00:00:00,2,8,DD-F15,1kg Original Muesli,12,Grocery chains,9.25,EUR
190,.1~191,191,D3,01,08,01/08,2024-01-08T00:00:00,2,8,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,8.96,EUR
191,.1~192,192,D3,01,08,01/08,2024-01-08T00:00:00,2,8,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,9.96,EUR
192,.1~193,193,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F01,500g Nut Muesli,12,Grocery chains,8.80,EUR
193,.1~194,194,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F01,500g Nut Muesli,14,Indept. grocers,9.90,EUR
194,.1~195,195,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F02,500g Blueberry Muesli,12,Grocery chains,9.13,EUR
195,.1~196,196,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F02,500g Blueberry Muesli,14,Indept. grocers,10.23,EUR
196,.1~197,197,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F03,500g Strawberry Muesli,12,Grocery chains,9.13,EUR
197,.1~198,198,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F03,500g Strawberry Muesli,14,Indept. grocers,10.23,EUR
198,.1~199,199,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F04,500g Raisin Muesli,12,Grocery chains,8.69,EUR
199,.1~200,200,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F04,500g Raisin Muesli,14,Indept. grocers,9.79,EUR
200,.1~201,201,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F05,500g Original Muesli,12,Grocery chains,8.67,EUR
201,.1~202,202,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
202,.1~203,203,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,9.03,EUR
203,.1~204,204,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,10.13,EUR
204,.1~205,205,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F11,1kg Nut Muesli,10,Hypermarket,8.21,EUR
205,.1~206,206,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F11,1kg Nut Muesli,12,Grocery chains,9.51,EUR
206,.1~207,207,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F12,1kg Blueberry Muesli,10,Hypermarket,9.16,EUR
207,.1~208,208,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F12,1kg Blueberry Muesli,12,Grocery chains,10.16,EUR
208,.1~209,209,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F13,1kg Strawberry Muesli,10,Hypermarket,9.17,EUR
209,.1~210,210,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F13,1kg Strawberry Muesli,12,Grocery chains,10.17,EUR
210,.1~211,211,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F14,1kg Raisin Muesli,10,Hypermarket,8.28,EUR
211,.1~212,212,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F14,1kg Raisin Muesli,12,Grocery chains,9.28,EUR
212,.1~213,213,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F15,1kg Original Muesli,10,Hypermarket,8.25,EUR
213,.1~214,214,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F15,1kg Original Muesli,12,Grocery chains,9.25,EUR
214,.1~215,215,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,8.96,EUR
215,.1~216,216,D3,01,09,01/09,2024-01-09T00:00:00,2,9,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,9.96,EUR
216,.1~217,217,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F01,500g Nut Muesli,12,Grocery chains,8.80,EUR
217,.1~218,218,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F01,500g Nut Muesli,14,Indept. grocers,9.90,EUR
218,.1~219,219,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F02,500g Blueberry Muesli,12,Grocery chains,9.13,EUR
219,.1~220,220,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F02,500g Blueberry Muesli,14,Indept. grocers,10.23,EUR
220,.1~221,221,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F03,500g Strawberry Muesli,12,Grocery chains,9.13,EUR
221,.1~222,222,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F03,500g Strawberry Muesli,14,Indept. grocers,10.23,EUR
222,.1~223,223,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F04,500g Raisin Muesli,12,Grocery chains,8.69,EUR
223,.1~224,224,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F04,500g Raisin Muesli,14,Indept. grocers,9.79,EUR
224,.1~225,225,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F05,500g Original Muesli,12,Grocery chains,8.67,EUR
225,.1~226,226,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
226,.1~227,227,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,9.03,EUR
227,.1~228,228,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,10.13,EUR
228,.1~229,229,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F11,1kg Nut Muesli,10,Hypermarket,8.21,EUR
229,.1~230,230,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F11,1kg Nut Muesli,12,Grocery chains,9.81,EUR
230,.1~231,231,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F12,1kg Blueberry Muesli,10,Hypermarket,9.16,EUR
231,.1~232,232,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F12,1kg Blueberry Muesli,12,Grocery chains,10.16,EUR
232,.1~233,233,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F13,1kg Strawberry Muesli,10,Hypermarket,9.17,EUR
233,.1~234,234,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F13,1kg Strawberry Muesli,12,Grocery chains,10.17,EUR
234,.1~235,235,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F14,1kg Raisin Muesli,10,Hypermarket,8.28,EUR
235,.1~236,236,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F14,1kg Raisin Muesli,12,Grocery chains,9.28,EUR
236,.1~237,237,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F15,1kg Original Muesli,10,Hypermarket,8.25,EUR
237,.1~238,238,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F15,1kg Original Muesli,12,Grocery chains,9.25,EUR
238,.1~239,239,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,9.00,EUR
239,.1~240,240,D3,01,10,01/10,2024-01-10T00:00:00,2,10,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,9.56,EUR
240,.1~241,241,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F01,500g Nut Muesli,12,Grocery chains,8.80,EUR
241,.1~242,242,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F01,500g Nut Muesli,14,Indept. grocers,9.90,EUR
242,.1~243,243,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F02,500g Blueberry Muesli,12,Grocery chains,9.13,EUR
243,.1~244,244,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F02,500g Blueberry Muesli,14,Indept. grocers,10.23,EUR
244,.1~245,245,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F03,500g Strawberry Muesli,12,Grocery chains,9.13,EUR
245,.1~246,246,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F03,500g Strawberry Muesli,14,Indept. grocers,10.23,EUR
246,.1~247,247,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F04,500g Raisin Muesli,12,Grocery chains,8.69,EUR
247,.1~248,248,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F04,500g Raisin Muesli,14,Indept. grocers,9.79,EUR
248,.1~249,249,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F05,500g Original Muesli,12,Grocery chains,8.67,EUR
249,.1~250,250,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
250,.1~251,251,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,9.03,EUR
251,.1~252,252,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,10.13,EUR
252,.1~253,253,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F11,1kg Nut Muesli,10,Hypermarket,7.81,EUR
253,.1~254,254,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F11,1kg Nut Muesli,12,Grocery chains,9.81,EUR
254,.1~255,255,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F12,1kg Blueberry Muesli,10,Hypermarket,8.76,EUR
255,.1~256,256,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F12,1kg Blueberry Muesli,12,Grocery chains,10.16,EUR
256,.1~257,257,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F13,1kg Strawberry Muesli,10,Hypermarket,8.77,EUR
257,.1~258,258,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F13,1kg Strawberry Muesli,12,Grocery chains,10.17,EUR
258,.1~259,259,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F14,1kg Raisin Muesli,10,Hypermarket,7.88,EUR
259,.1~260,260,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F14,1kg Raisin Muesli,12,Grocery chains,9.28,EUR
260,.1~261,261,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F15,1kg Original Muesli,10,Hypermarket,7.85,EUR
261,.1~262,262,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F15,1kg Original Muesli,12,Grocery chains,9.25,EUR
262,.1~263,263,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,8.60,EUR
263,.1~264,264,D3,01,11,01/11,2024-01-11T00:00:00,3,11,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,9.56,EUR
264,.1~265,265,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F01,500g Nut Muesli,12,Grocery chains,8.80,EUR
265,.1~266,266,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F01,500g Nut Muesli,14,Indept. grocers,9.90,EUR
266,.1~267,267,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F02,500g Blueberry Muesli,12,Grocery chains,9.13,EUR
267,.1~268,268,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F02,500g Blueberry Muesli,14,Indept. grocers,10.23,EUR
268,.1~269,269,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F03,500g Strawberry Muesli,12,Grocery chains,9.13,EUR
269,.1~270,270,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F03,500g Strawberry Muesli,14,Indept. grocers,10.23,EUR
270,.1~271,271,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F04,500g Raisin Muesli,12,Grocery chains,8.69,EUR
271,.1~272,272,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F04,500g Raisin Muesli,14,Indept. grocers,9.79,EUR
272,.1~273,273,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F05,500g Original Muesli,12,Grocery chains,8.67,EUR
273,.1~274,274,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
274,.1~275,275,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,9.03,EUR
275,.1~276,276,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,10.13,EUR
276,.1~277,277,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F11,1kg Nut Muesli,10,Hypermarket,7.81,EUR
277,.1~278,278,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F11,1kg Nut Muesli,12,Grocery chains,9.31,EUR
278,.1~279,279,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F12,1kg Blueberry Muesli,10,Hypermarket,8.76,EUR
279,.1~280,280,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F12,1kg Blueberry Muesli,12,Grocery chains,9.66,EUR
280,.1~281,281,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F13,1kg Strawberry Muesli,10,Hypermarket,8.77,EUR
281,.1~282,282,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F13,1kg Strawberry Muesli,12,Grocery chains,10.17,EUR
282,.1~283,283,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F14,1kg Raisin Muesli,10,Hypermarket,7.88,EUR
283,.1~284,284,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F14,1kg Raisin Muesli,12,Grocery chains,8.78,EUR
284,.1~285,285,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F15,1kg Original Muesli,10,Hypermarket,7.85,EUR
285,.1~286,286,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F15,1kg Original Muesli,12,Grocery chains,8.75,EUR
286,.1~287,287,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,8.60,EUR
287,.1~288,288,D3,01,12,01/12,2024-01-12T00:00:00,3,12,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,9.06,EUR
288,.1~289,289,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F01,500g Nut Muesli,12,Grocery chains,6.80,EUR
289,.1~290,290,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F01,500g Nut Muesli,14,Indept. grocers,8.90,EUR
290,.1~291,291,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F02,500g Blueberry Muesli,12,Grocery chains,8.13,EUR
291,.1~292,292,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F02,500g Blueberry Muesli,14,Indept. grocers,10.23,EUR
292,.1~293,293,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F03,500g Strawberry Muesli,12,Grocery chains,8.13,EUR
293,.1~294,294,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F03,500g Strawberry Muesli,14,Indept. grocers,10.23,EUR
294,.1~295,295,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F04,500g Raisin Muesli,12,Grocery chains,7.69,EUR
295,.1~296,296,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F04,500g Raisin Muesli,14,Indept. grocers,9.79,EUR
296,.1~297,297,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F05,500g Original Muesli,12,Grocery chains,7.67,EUR
297,.1~298,298,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
298,.1~299,299,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,8.03,EUR
299,.1~300,300,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,10.13,EUR
300,.1~301,301,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F11,1kg Nut Muesli,10,Hypermarket,7.81,EUR
301,.1~302,302,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F11,1kg Nut Muesli,12,Grocery chains,8.31,EUR
302,.1~303,303,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F12,1kg Blueberry Muesli,10,Hypermarket,8.76,EUR
303,.1~304,304,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.66,EUR
304,.1~305,305,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F13,1kg Strawberry Muesli,10,Hypermarket,8.77,EUR
305,.1~306,306,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F13,1kg Strawberry Muesli,12,Grocery chains,9.17,EUR
306,.1~307,307,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F14,1kg Raisin Muesli,10,Hypermarket,7.88,EUR
307,.1~308,308,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.78,EUR
308,.1~309,309,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F15,1kg Original Muesli,10,Hypermarket,7.85,EUR
309,.1~310,310,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F15,1kg Original Muesli,12,Grocery chains,7.75,EUR
310,.1~311,311,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,8.60,EUR
311,.1~312,312,D3,01,13,01/13,2024-01-13T00:00:00,3,13,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,8.06,EUR
312,.1~313,313,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F01,500g Nut Muesli,12,Grocery chains,6.80,EUR
313,.1~314,314,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F01,500g Nut Muesli,14,Indept. grocers,8.90,EUR
314,.1~315,315,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F02,500g Blueberry Muesli,12,Grocery chains,8.13,EUR
315,.1~316,316,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F02,500g Blueberry Muesli,14,Indept. grocers,10.23,EUR
316,.1~317,317,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F03,500g Strawberry Muesli,12,Grocery chains,8.13,EUR
317,.1~318,318,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F03,500g Strawberry Muesli,14,Indept. grocers,10.23,EUR
318,.1~319,319,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F04,500g Raisin Muesli,12,Grocery chains,7.69,EUR
319,.1~320,320,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F04,500g Raisin Muesli,14,Indept. grocers,9.79,EUR
320,.1~321,321,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F05,500g Original Muesli,12,Grocery chains,7.67,EUR
321,.1~322,322,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
322,.1~323,323,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,8.03,EUR
323,.1~324,324,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,10.13,EUR
324,.1~325,325,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F11,1kg Nut Muesli,10,Hypermarket,7.81,EUR
325,.1~326,326,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F11,1kg Nut Muesli,12,Grocery chains,8.31,EUR
326,.1~327,327,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F12,1kg Blueberry Muesli,10,Hypermarket,8.76,EUR
327,.1~328,328,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.66,EUR
328,.1~329,329,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F13,1kg Strawberry Muesli,10,Hypermarket,8.77,EUR
329,.1~330,330,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F13,1kg Strawberry Muesli,12,Grocery chains,9.17,EUR
330,.1~331,331,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F14,1kg Raisin Muesli,10,Hypermarket,7.88,EUR
331,.1~332,332,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.78,EUR
332,.1~333,333,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F15,1kg Original Muesli,10,Hypermarket,7.85,EUR
333,.1~334,334,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F15,1kg Original Muesli,12,Grocery chains,7.75,EUR
334,.1~335,335,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,8.60,EUR
335,.1~336,336,D3,01,14,01/14,2024-01-14T00:00:00,3,14,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,8.06,EUR
336,.1~337,337,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F01,500g Nut Muesli,12,Grocery chains,6.00,EUR
337,.1~338,338,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F01,500g Nut Muesli,14,Indept. grocers,8.10,EUR
338,.1~339,339,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F02,500g Blueberry Muesli,12,Grocery chains,8.13,EUR
339,.1~340,340,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F02,500g Blueberry Muesli,14,Indept. grocers,10.23,EUR
340,.1~341,341,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F03,500g Strawberry Muesli,12,Grocery chains,8.13,EUR
341,.1~342,342,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F03,500g Strawberry Muesli,14,Indept. grocers,10.23,EUR
342,.1~343,343,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F04,500g Raisin Muesli,12,Grocery chains,7.00,EUR
343,.1~344,344,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F04,500g Raisin Muesli,14,Indept. grocers,8.99,EUR
344,.1~345,345,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F05,500g Original Muesli,12,Grocery chains,7.67,EUR
345,.1~346,346,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
346,.1~347,347,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,8.03,EUR
347,.1~348,348,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,10.13,EUR
348,.1~349,349,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F11,1kg Nut Muesli,10,Hypermarket,7.81,EUR
349,.1~350,350,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F11,1kg Nut Muesli,12,Grocery chains,8.31,EUR
350,.1~351,351,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F12,1kg Blueberry Muesli,10,Hypermarket,8.76,EUR
351,.1~352,352,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.00,EUR
352,.1~353,353,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F13,1kg Strawberry Muesli,10,Hypermarket,8.77,EUR
353,.1~354,354,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F13,1kg Strawberry Muesli,12,Grocery chains,9.17,EUR
354,.1~355,355,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F14,1kg Raisin Muesli,10,Hypermarket,7.88,EUR
355,.1~356,356,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.78,EUR
356,.1~357,357,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F15,1kg Original Muesli,10,Hypermarket,7.85,EUR
357,.1~358,358,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F15,1kg Original Muesli,12,Grocery chains,7.75,EUR
358,.1~359,359,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,8.60,EUR
359,.1~360,360,D3,01,15,01/15,2024-01-15T00:00:00,3,15,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,8.06,EUR
360,.1~361,361,D3,01,16,01/16,2024-01-16T00:00:00,4,16,DD-F01,500g Nut Muesli,12,Grocery chains,5.90,EUR
361,.1~362,362,D3,01,16,01/16,2024-01-16T00:00:00,4,16,DD-F01,500g Nut Muesli,14,Indept. grocers,7.60,EUR
362,.1~363,363,D3,01,16,01/16,2024-01-16T00:00:00,4,16,DD-F02,500g Blueberry Muesli,12,Grocery chains,8.13,EUR
363,.1~364,364,D3,01,16,01/16,2024-01-16T00:00:00,4,16,DD-F02,500g Blueberry Muesli,14,Indept. grocers,10.23,EUR
364,.1~365,365,D3,01,16,01/16,2024-01-16T00:00:00,4,16,DD-F03,500g Strawberry Muesli,12,Grocery chains,8.13,EUR
365,.1~366,366,D3,01,16,01/16,2024-01-16T00:00:00,4,16,DD-F03,500g Strawberry Muesli,14,Indept. grocers,10.23,EUR
366,.1~367,367,D3,01,16,01/16,2024-01-16T00:00:00,4,16,DD-F04,500g Raisin Muesli,12,Grocery chains,7.00,EUR
367,.1~368,368,D3,01,16,01/16,2024-01-16T00:00:00,4,16,DD-F04,500g Raisin Muesli,14,Indept. grocers,8.99,EUR
368,.1~369,369,D3,01,16,01/16,2024-01-16T00:00:00,4,16,DD-F05,500g Original Muesli,12,Grocery chains,7.67,EUR
369,.1~370,370,D3,01,16,01/16,2024-01-16T00:00:00,4,16,DD-F05,500g Original Muesli,14,Indept. grocers,9.77,EUR
370,.1~371,371,D3,01,16,01/16,2024-01-16T00:00:00,4,16,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,8.03,EUR
