,ID,ROW_ID,COMPANY_CODE,SALES_ORGANIZATION,SIM_ROUND,SIM_PERIOD,MATERIAL_DESCRIPTION,DISTRIBUTION_CHANNEL,AREA,QUANTITY,UNIT,AVERAGE_PRICE,NET_VALUE,CURRENCY
0,.1~2,2,C2,Company,01,1,500g Nut Muesli,12,North,3063,ST,5.90,18071.70,EUR
1,.1~4,4,C2,Company,01,1,500g Nut Muesli,12,South,0.000,,0.00,0.00,
2,.1~6,6,C2,Company,01,1,500g Nut Muesli,12,West,3067,ST,5.90,18095.30,EUR
3,.1~8,8,C2,Company,01,1,500g Nut Muesli,14,North,1874,ST,7.08,13267.92,EUR
4,.1~10,10,C2,Company,01,1,500g Nut Muesli,14,South,1421,ST,7.08,10060.68,EUR
5,.1~12,12,C2,Company,01,1,500g Nut Muesli,14,West,0.000,,0.00,0.00,
6,.1~14,14,C2,Company,01,2,1kg Nut Muesli,10,North,0.000,,0.00,0.00,
7,.1~16,16,C2,Company,01,2,1kg Nut Muesli,12,South,0.000,,0.00,0.00,
8,.1~18,18,C2,Company,01,2,1kg Nut Muesli,12,West,0.000,,0.00,0.00,
9,.1~20,20,C2,Company,01,2,1kg Raisin Muesli,10,North,5176,ST,6.06,31366.56,EUR
10,.1~22,22,C2,Company,01,2,1kg Raisin Muesli,10,South,8488,ST,6.06,51437.28,EUR
11,.1~24,24,C2,Company,01,2,1kg Raisin Muesli,10,West,6967,ST,6.06,42220.02,EUR
12,.1~26,26,C2,Company,01,2,1kg Raisin Muesli,12,North,8943,ST,6.38,57056.34,EUR
13,.1~28,28,C2,Company,01,2,1kg Raisin Muesli,12,South,12871,ST,6.38,82116.98,EUR
14,.1~30,30,C2,Company,01,2,1kg Raisin Muesli,12,West,12650,ST,6.38,80707.00,EUR
15,.1~32,32,C2,Company,01,2,1kg Strawberry Muesli,10,South,1026,ST,6.91,7089.66,EUR
16,.1~34,34,C2,Company,01,2,1kg Strawberry Muesli,10,West,686,ST,6.91,4740.26,EUR
17,.1~36,36,C2,Company,01,2,1kg Strawberry Muesli,12,North,5428,ST,7.27,39461.56,EUR
18,.1~38,38,C2,Company,01,2,1kg Strawberry Muesli,12,West,1858,ST,7.27,13507.66,EUR
19,.1~40,40,C2,Company,01,2,500g Blueberry Muesli,12,North,0.000,,0.00,0.00,
20,.1~42,42,C2,Company,01,2,500g Blueberry Muesli,12,South,0.000,,0.00,0.00,
21,.1~44,44,C2,Company,01,2,500g Blueberry Muesli,12,West,0.000,,0.00,0.00,
22,.1~46,46,C2,Company,01,2,500g Blueberry Muesli,14,North,0.000,,0.00,0.00,
23,.1~48,48,C2,Company,01,2,500g Blueberry Muesli,14,South,0.000,,0.00,0.00,
24,.1~50,50,C2,Company,01,2,500g Blueberry Muesli,14,West,0.000,,0.00,0.00,
25,.1~52,52,C2,Company,01,2,500g Mixed Fruit Muesli,12,North,0.000,,0.00,0.00,
26,.1~54,54,C2,Company,01,2,500g Mixed Fruit Muesli,12,South,0.000,,0.00,0.00,
27,.1~56,56,C2,Company,01,2,500g Mixed Fruit Muesli,12,West,0.000,,0.00,0.00,
28,.1~58,58,C2,Company,01,2,500g Mixed Fruit Muesli,14,North,0.000,,0.00,0.00,
29,.1~60,60,C2,Company,01,2,500g Mixed Fruit Muesli,14,South,0.000,,0.00,0.00,
30,.1~62,62,C2,Company,01,2,500g Mixed Fruit Muesli,14,West,0.000,,0.00,0.00,
31,.1~64,64,C2,Company,01,2,500g Nut Muesli,12,North,7757,ST,5.90,45766.30,EUR
32,.1~66,66,C2,Company,01,2,500g Nut Muesli,12,South,3270,ST,5.90,19293.00,EUR
33,.1~68,68,C2,Company,01,2,500g Nut Muesli,12,West,4585,ST,5.90,27051.50,EUR
34,.1~70,70,C2,Company,01,2,500g Nut Muesli,14,North,631,ST,7.08,4467.48,EUR
35,.1~72,72,C2,Company,01,2,500g Nut Muesli,14,South,595,ST,7.08,4212.60,EUR
36,.1~74,74,C2,Company,01,2,500g Nut Muesli,14,West,573,ST,7.08,4056.84,EUR
37,.1~76,76,C2,Company,01,2,500g Strawberry Muesli,12,North,6014,ST,6.23,37467.22,EUR
38,.1~78,78,C2,Company,01,2,500g Strawberry Muesli,12,South,8536,ST,6.23,53179.28,EUR
39,.1~80,80,C2,Company,01,2,500g Strawberry Muesli,12,West,4946,ST,6.23,30813.58,EUR
40,.1~82,82,C2,Company,01,2,500g Strawberry Muesli,14,North,1923,ST,7.48,14384.04,EUR
41,.1~84,84,C2,Company,01,2,500g Strawberry Muesli,14,South,2332,ST,7.48,17443.36,EUR
42,.1~86,86,C2,Company,01,2,500g Strawberry Muesli,14,West,4566,ST,7.48,34153.68,EUR
43,.1~88,88,C2,Company,01,3,1kg Mixed Fruit Muesli,10,North,4585,ST,6.71,30765.35,EUR
44,.1~90,90,C2,Company,01,3,1kg Mixed Fruit Muesli,10,South,2710,ST,6.71,18184.10,EUR
45,.1~92,92,C2,Company,01,3,1kg Mixed Fruit Muesli,10,West,3793,ST,6.71,25451.03,EUR
46,.1~94,94,C2,Company,01,3,1kg Mixed Fruit Muesli,12,North,7818,ST,7.06,55195.08,EUR
47,.1~96,96,C2,Company,01,3,1kg Mixed Fruit Muesli,12,South,14521,ST,7.06,102518.26,EUR
48,.1~98,98,C2,Company,01,3,1kg Mixed Fruit Muesli,12,West,17535,ST,7.06,123797.10,EUR
49,.1~100,100,C2,Company,01,3,1kg Nut Muesli,10,South,0.000,,0.00,0.00,
50,.1~102,102,C2,Company,01,3,1kg Nut Muesli,10,West,0.000,,0.00,0.00,
51,.1~104,104,C2,Company,01,3,1kg Nut Muesli,12,North,0.000,,0.00,0.00,
52,.1~106,106,C2,Company,01,3,1kg Nut Muesli,12,South,0.000,,0.00,0.00,
53,.1~108,108,C2,Company,01,3,1kg Nut Muesli,12,West,0.000,,0.00,0.00,
54,.1~110,110,C2,Company,01,3,1kg Raisin Muesli,10,North,607,ST,6.06,3678.42,EUR
55,.1~112,112,C2,Company,01,3,1kg Raisin Muesli,12,North,2083,ST,6.38,13289.54,EUR
56,.1~114,114,C2,Company,01,3,1kg Raisin Muesli,12,South,6215,ST,6.38,39651.70,EUR
57,.1~116,116,C2,Company,01,3,1kg Strawberry Muesli,10,North,8294,ST,6.91,57311.54,EUR
58,.1~118,118,C2,Company,01,3,1kg Strawberry Muesli,10,South,7788,ST,6.91,53815.08,EUR
59,.1~120,120,C2,Company,01,3,1kg Strawberry Muesli,10,West,7380,ST,6.91,50995.80,EUR
60,.1~122,122,C2,Company,01,3,1kg Strawberry Muesli,12,North,13199,ST,7.27,95956.73,EUR
61,.1~124,124,C2,Company,01,3,1kg Strawberry Muesli,12,South,6777,ST,7.27,49268.79,EUR
62,.1~126,126,C2,Company,01,3,1kg Strawberry Muesli,12,West,11564,ST,7.27,84070.28,EUR
63,.1~128,128,C2,Company,01,3,500g Blueberry Muesli,12,North,958,ST,6.23,5968.34,EUR
64,.1~130,130,C2,Company,01,3,500g Blueberry Muesli,12,West,925,ST,6.23,5762.75,EUR
65,.1~132,132,C2,Company,01,3,500g Blueberry Muesli,14,South,447,ST,7.48,3343.56,EUR
66,.1~134,134,C2,Company,01,3,500g Mixed Fruit Muesli,12,South,0.000,,0.00,0.00,
67,.1~136,136,C2,Company,01,3,500g Mixed Fruit Muesli,12,West,0.000,,0.00,0.00,
68,.1~138,138,C2,Company,01,3,500g Mixed Fruit Muesli,14,North,0.000,,0.00,0.00,
69,.1~140,140,C2,Company,01,3,500g Mixed Fruit Muesli,14,South,0.000,,0.00,0.00,
70,.1~142,142,C2,Company,01,3,500g Mixed Fruit Muesli,14,West,0.000,,0.00,0.00,
71,.1~144,144,C2,Company,01,3,500g Nut Muesli,12,North,8365,ST,5.90,49353.50,EUR
72,.1~146,146,C2,Company,01,3,500g Nut Muesli,12,South,1189,ST,5.90,7015.10,EUR
73,.1~148,148,C2,Company,01,3,500g Nut Muesli,12,West,2991,ST,5.90,17646.90,EUR
74,.1~150,150,C2,Company,01,3,500g Nut Muesli,14,North,3802,ST,7.08,26918.16,EUR
75,.1~152,152,C2,Company,01,3,500g Nut Muesli,14,South,1169,ST,7.08,8276.52,EUR
76,.1~154,154,C2,Company,01,3,500g Nut Muesli,14,West,2041,ST,7.08,14450.28,EUR
77,.1~156,156,C2,Company,01,3,500g Original Muesli,14,North,0.000,,0.00,0.00,
78,.1~158,158,C2,Company,01,3,500g Original Muesli,14,West,0.000,,0.00,0.00,
79,.1~160,160,C2,Company,01,3,500g Raisin Muesli,12,North,0.000,,0.00,0.00,
80,.1~162,162,C2,Company,01,3,500g Raisin Muesli,12,West,0.000,,0.00,0.00,
81,.1~164,164,C2,Company,01,3,500g Raisin Muesli,14,North,0.000,,0.00,0.00,
82,.1~166,166,C2,Company,01,3,500g Raisin Muesli,14,South,0.000,,0.00,0.00,
83,.1~168,168,C2,Company,01,3,500g Raisin Muesli,14,West,0.000,,0.00,0.00,
84,.1~170,170,C2,Company,01,3,500g Strawberry Muesli,12,North,5933,ST,6.23,36962.59,EUR
85,.1~172,172,C2,Company,01,3,500g Strawberry Muesli,12,South,2306,ST,6.23,14366.38,EUR
86,.1~174,174,C2,Company,01,3,500g Strawberry Muesli,12,West,5117,ST,6.23,31878.91,EUR
87,.1~176,176,C2,Company,01,3,500g Strawberry Muesli,14,North,2537,ST,7.48,18976.76,EUR
88,.1~178,178,C2,Company,01,3,500g Strawberry Muesli,14,South,643,ST,7.48,4809.64,EUR
89,.1~180,180,C2,Company,01,3,500g Strawberry Muesli,14,West,3147,ST,7.48,23539.56,EUR
90,.1~182,182,C2,Company,01,4,1kg Blueberry Muesli,10,North,0.000,,0.00,0.00,
91,.1~184,184,C2,Company,01,4,1kg Blueberry Muesli,10,South,0.000,,0.00,0.00,
92,.1~186,186,C2,Company,01,4,1kg Blueberry Muesli,10,West,0.000,,0.00,0.00,
93,.1~188,188,C2,Company,01,4,1kg Blueberry Muesli,12,North,0.000,,0.00,0.00,
94,.1~190,190,C2,Company,01,4,1kg Blueberry Muesli,12,South,0.000,,0.00,0.00,
95,.1~192,192,C2,Company,01,4,1kg Blueberry Muesli,12,West,0.000,,0.00,0.00,
96,.1~194,194,C2,Company,01,4,1kg Mixed Fruit Muesli,10,North,0.000,,0.00,0.00,
97,.1~196,196,C2,Company,01,4,1kg Mixed Fruit Muesli,10,South,0.000,,0.00,0.00,
98,.1~198,198,C2,Company,01,4,1kg Mixed Fruit Muesli,10,West,2787,ST,6.71,18700.77,EUR
99,.1~200,200,C2,Company,01,4,1kg Mixed Fruit Muesli,12,North,4701,ST,7.06,33189.06,EUR
100,.1~202,202,C2,Company,01,4,1kg Mixed Fruit Muesli,12,South,1830,ST,7.06,12919.80,EUR
101,.1~204,204,C2,Company,01,4,1kg Mixed Fruit Muesli,12,West,3720,ST,7.06,26263.20,EUR
102,.1~206,206,C2,Company,01,4,1kg Original Muesli,10,North,0.000,,0.00,0.00,
103,.1~208,208,C2,Company,01,4,1kg Original Muesli,10,South,0.000,,0.00,0.00,
104,.1~210,210,C2,Company,01,4,1kg Original Muesli,12,South,0.000,,0.00,0.00,
105,.1~212,212,C2,Company,01,4,1kg Original Muesli,12,West,0.000,,0.00,0.00,
106,.1~214,214,C2,Company,01,4,500g Blueberry Muesli,12,North,14264,ST,6.23,88864.72,EUR
107,.1~216,216,C2,Company,01,4,500g Blueberry Muesli,12,South,9056,ST,6.23,56418.88,EUR
108,.1~218,218,C2,Company,01,4,500g Blueberry Muesli,12,West,6192,ST,6.23,38576.16,EUR
109,.1~220,220,C2,Company,01,4,500g Blueberry Muesli,14,North,6504,ST,7.48,48649.92,EUR
110,.1~222,222,C2,Company,01,4,500g Blueberry Muesli,14,South,6249,ST,7.48,46742.52,EUR
111,.1~224,224,C2,Company,01,4,500g Blueberry Muesli,14,West,4170,ST,7.48,31191.60,EUR
112,.1~226,226,C2,Company,01,4,500g Nut Muesli,12,North,1607,ST,5.90,9481.30,EUR
113,.1~228,228,C2,Company,01,4,500g Original Muesli,12,North,0.000,,0.00,0.00,
114,.1~230,230,C2,Company,01,4,500g Original Muesli,14,North,0.000,,0.00,0.00,
115,.1~232,232,C2,Company,01,4,500g Original Muesli,14,South,0.000,,0.00,0.00,
116,.1~234,234,C2,Company,01,4,500g Raisin Muesli,12,North,1069,ST,5.79,6189.51,EUR
117,.1~236,236,C2,Company,01,4,500g Raisin Muesli,12,South,1081,ST,5.79,6258.99,EUR
118,.1~238,238,C2,Company,01,4,500g Raisin Muesli,12,West,1143,ST,5.79,6617.97,EUR
119,.1~240,240,C2,Company,01,4,500g Raisin Muesli,14,North,0.000,,0.00,0.00,
120,.1~242,242,C2,Company,01,4,500g Raisin Muesli,14,South,1981,ST,6.95,13767.95,EUR
121,.1~244,244,C2,Company,01,4,500g Raisin Muesli,14,West,603,ST,6.95,4190.85,EUR
122,.1~246,246,C2,Company,01,4,500g Strawberry Muesli,12,North,0.000,,0.00,0.00,
123,.1~248,248,C2,Company,01,4,500g Strawberry Muesli,12,South,0.000,,0.00,0.00,
124,.1~250,250,C2,Company,01,4,500g Strawberry Muesli,12,West,0.000,,0.00,0.00,
125,.1~252,252,C2,Company,01,4,500g Strawberry Muesli,14,North,0.000,,0.00,0.00,
126,.1~254,254,C2,Company,01,4,500g Strawberry Muesli,14,South,0.000,,0.00,0.00,
127,.1~256,256,C2,Company,01,4,500g Strawberry Muesli,14,West,0.000,,0.00,0.00,
128,.1~258,258,C2,Company,02,5,1kg Blueberry Muesli,10,South,3711,ST,6.90,25605.90,EUR
129,.1~260,260,C2,Company,02,5,1kg Blueberry Muesli,10,West,783,ST,6.90,5402.70,EUR
130,.1~262,262,C2,Company,02,5,1kg Blueberry Muesli,12,North,6452,ST,7.26,46841.52,EUR
131,.1~264,264,C2,Company,02,5,1kg Blueberry Muesli,12,South,4396,ST,7.26,31914.96,EUR
132,.1~266,266,C2,Company,02,5,1kg Blueberry Muesli,12,West,5284,ST,7.26,38361.84,EUR
133,.1~268,268,C2,Company,02,5,1kg Mixed Fruit Muesli,10,North,0.000,,0.00,0.00,
134,.1~270,270,C2,Company,02,5,1kg Mixed Fruit Muesli,10,West,0.000,,0.00,0.00,
135,.1~272,272,C2,Company,02,5,1kg Mixed Fruit Muesli,12,North,0.000,,0.00,0.00,
136,.1~274,274,C2,Company,02,5,1kg Mixed Fruit Muesli,12,South,0.000,,0.00,0.00,
137,.1~276,276,C2,Company,02,5,1kg Mixed Fruit Muesli,12,West,0.000,,0.00,0.00,
138,.1~278,278,C2,Company,02,5,1kg Nut Muesli,10,North,1883,ST,6.28,11825.24,EUR
139,.1~280,280,C2,Company,02,5,1kg Nut Muesli,10,South,7712,ST,6.28,48431.36,EUR
140,.1~282,282,C2,Company,02,5,1kg Nut Muesli,10,West,4914,ST,6.28,30859.92,EUR
141,.1~284,284,C2,Company,02,5,1kg Nut Muesli,12,North,8372,ST,6.61,55338.92,EUR
142,.1~286,286,C2,Company,02,5,1kg Nut Muesli,12,South,9446,ST,6.61,62438.06,EUR
143,.1~288,288,C2,Company,02,5,1kg Nut Muesli,12,West,12775,ST,6.61,84442.75,EUR
144,.1~290,290,C2,Company,02,5,1kg Original Muesli,10,North,0.000,,0.00,0.00,
145,.1~292,292,C2,Company,02,5,1kg Original Muesli,10,West,0.000,,0.00,0.00,
146,.1~294,294,C2,Company,02,5,1kg Original Muesli,12,South,0.000,,0.00,0.00,
147,.1~296,296,C2,Company,02,5,1kg Original Muesli,12,West,0.000,,0.00,0.00,
148,.1~298,298,C2,Company,02,5,1kg Raisin Muesli,10,North,0.000,,0.00,0.00,
149,.1~300,300,C2,Company,02,5,1kg Raisin Muesli,10,South,0.000,,0.00,0.00,
150,.1~302,302,C2,Company,02,5,1kg Raisin Muesli,10,West,0.000,,0.00,0.00,
151,.1~304,304,C2,Company,02,5,1kg Raisin Muesli,12,North,0.000,,0.00,0.00,
152,.1~306,306,C2,Company,02,5,1kg Raisin Muesli,12,South,0.000,,0.00,0.00,
153,.1~308,308,C2,Company,02,5,1kg Raisin Muesli,12,West,0.000,,0.00,0.00,
154,.1~310,310,C2,Company,02,5,1kg Strawberry Muesli,10,North,0.000,,0.00,0.00,
155,.1~312,312,C2,Company,02,5,1kg Strawberry Muesli,10,West,0.000,,0.00,0.00,
156,.1~314,314,C2,Company,02,5,1kg Strawberry Muesli,12,North,0.000,,0.00,0.00,
157,.1~316,316,C2,Company,02,5,1kg Strawberry Muesli,12,South,0.000,,0.00,0.00,
158,.1~318,318,C2,Company,02,5,1kg Strawberry Muesli,12,West,0.000,,0.00,0.00,
159,.1~320,320,C2,Company,02,5,500g Blueberry Muesli,12,North,2984,ST,6.23,18590.32,EUR
160,.1~322,322,C2,Company,02,5,500g Blueberry Muesli,12,South,3888,ST,6.23,24222.24,EUR
161,.1~324,324,C2,Company,02,5,500g Blueberry Muesli,12,West,4483,ST,6.23,27929.09,EUR
162,.1~326,326,C2,Company,02,5,500g Blueberry Muesli,14,North,638,ST,7.48,4772.24,EUR
163,.1~328,328,C2,Company,02,5,500g Blueberry Muesli,14,South,1952,ST,7.48,14600.96,EUR
164,.1~330,330,C2,Company,02,5,500g Blueberry Muesli,14,West,1290,ST,7.48,9649.20,EUR
165,.1~332,332,C2,Company,02,5,500g Nut Muesli,12,North,0.000,,0.00,0.00,
166,.1~334,334,C2,Company,02,5,500g Nut Muesli,12,West,0.000,,0.00,0.00,
167,.1~336,336,C2,Company,02,5,500g Nut Muesli,14,North,0.000,,0.00,0.00,
168,.1~338,338,C2,Company,02,5,500g Nut Muesli,14,South,0.000,,0.00,0.00,
169,.1~340,340,C2,Company,02,5,500g Nut Muesli,14,West,0.000,,0.00,0.00,
170,.1~342,342,C2,Company,02,5,500g Original Muesli,14,North,0.000,,0.00,0.00,
171,.1~344,344,C2,Company,02,5,500g Original Muesli,14,South,0.000,,0.00,0.00,
172,.1~346,346,C2,Company,02,5,500g Original Muesli,14,West,0.000,,0.00,0.00,
173,.1~348,348,C2,Company,02,5,500g Raisin Muesli,12,North,3227,ST,5.79,18684.33,EUR
174,.1~350,350,C2,Company,02,5,500g Raisin Muesli,12,South,2183,ST,5.79,12639.57,EUR
175,.1~352,352,C2,Company,02,5,500g Raisin Muesli,12,West,6446,ST,5.79,37322.34,EUR
176,.1~354,354,C2,Company,02,5,500g Raisin Muesli,14,North,3237,ST,6.95,22497.15,EUR
177,.1~356,356,C2,Company,02,5,500g Raisin Muesli,14,South,4111,ST,6.95,28571.45,EUR
178,.1~358,358,C2,Company,02,5,500g Raisin Muesli,14,West,3922,ST,6.95,27257.90,EUR
179,.1~360,360,C2,Company,02,6,1kg Blueberry Muesli,10,North,6285,ST,6.90,43366.50,EUR
180,.1~362,362,C2,Company,02,6,1kg Blueberry Muesli,10,South,5231,ST,6.90,36093.90,EUR
181,.1~364,364,C2,Company,02,6,1kg Blueberry Muesli,10,West,6355,ST,6.90,43849.50,EUR
182,.1~366,366,C2,Company,02,6,1kg Blueberry Muesli,12,North,5307,ST,7.26,38528.82,EUR
183,.1~368,368,C2,Company,02,6,1kg Blueberry Muesli,12,South,11422,ST,7.26,82923.72,EUR
184,.1~370,370,C2,Company,02,6,1kg Blueberry Muesli,12,West,8774,ST,7.26,63699.24,EUR
185,.1~372,372,C2,Company,02,6,1kg Nut Muesli,10,North,2202,ST,6.28,13828.56,EUR
186,.1~374,374,C2,Company,02,6,1kg Nut Muesli,10,South,3062,ST,6.28,19229.36,EUR
187,.1~376,376,C2,Company,02,6,1kg Nut Muesli,10,West,2007,ST,6.28,12603.96,EUR
188,.1~378,378,C2,Company,02,6,1kg Nut Muesli,12,North,3029,ST,6.61,20021.69,EUR
189,.1~380,380,C2,Company,02,6,1kg Nut Muesli,12,South,4872,ST,6.61,32203.92,EUR
190,.1~382,382,C2,Company,02,6,1kg Nut Muesli,12,West,3726,ST,6.61,24628.86,EUR
191,.1~384,384,C2,Company,02,6,1kg Original Muesli,10,South,0.000,,0.00,0.00,
192,.1~386,386,C2,Company,02,6,1kg Original Muesli,12,North,0.000,,0.00,0.00,
193,.1~388,388,C2,Company,02,6,1kg Original Muesli,12,South,0.000,,0.00,0.00,
194,.1~390,390,C2,Company,02,6,1kg Original Muesli,12,West,0.000,,0.00,0.00,
195,.1~392,392,C2,Company,02,6,1kg Raisin Muesli,12,North,0.000,,0.00,0.00,
196,.1~394,394,C2,Company,02,6,1kg Raisin Muesli,12,South,0.000,,0.00,0.00,
197,.1~396,396,C2,Company,02,6,1kg Raisin Muesli,12,West,0.000,,0.00,0.00,
198,.1~398,398,C2,Company,02,6,1kg Strawberry Muesli,10,South,0.000,,0.00,0.00,
199,.1~400,400,C2,Company,02,6,1kg Strawberry Muesli,12,North,0.000,,0.00,0.00,
200,.1~402,402,C2,Company,02,6,1kg Strawberry Muesli,12,South,0.000,,0.00,0.00,
201,.1~404,404,C2,Company,02,6,1kg Strawberry Muesli,12,West,0.000,,0.00,0.00,
202,.1~406,406,C2,Company,02,6,500g Blueberry Muesli,12,North,0.000,,0.00,0.00,
203,.1~408,408,C2,Company,02,6,500g Blueberry Muesli,12,South,0.000,,0.00,0.00,
204,.1~410,410,C2,Company,02,6,500g Blueberry Muesli,12,West,0.000,,0.00,0.00,
205,.1~412,412,C2,Company,02,6,500g Blueberry Muesli,14,North,0.000,,0.00,0.00,
206,.1~414,414,C2,Company,02,6,500g Blueberry Muesli,14,South,0.000,,0.00,0.00,
207,.1~416,416,C2,Company,02,6,500g Blueberry Muesli,14,West,0.000,,0.00,0.00,
208,.1~418,418,C2,Company,02,6,500g Mixed Fruit Muesli,12,North,4196,ST,6.13,25721.48,EUR
209,.1~420,420,C2,Company,02,6,500g Mixed Fruit Muesli,12,South,5301,ST,6.13,32495.13,EUR
210,.1~422,422,C2,Company,02,6,500g Mixed Fruit Muesli,12,West,7302,ST,6.13,44761.26,EUR
211,.1~424,424,C2,Company,02,6,500g Mixed Fruit Muesli,14,North,613,ST,7.36,4511.68,EUR
212,.1~426,426,C2,Company,02,6,500g Mixed Fruit Muesli,14,South,1965,ST,7.36,14462.40,EUR
213,.1~428,428,C2,Company,02,6,500g Mixed Fruit Muesli,14,West,3072,ST,7.36,22609.92,EUR
214,.1~430,430,C2,Company,02,6,500g Nut Muesli,12,North,3075,ST,5.90,18142.50,EUR
215,.1~432,432,C2,Company,02,6,500g Nut Muesli,12,South,0.000,,0.00,0.00,
216,.1~434,434,C2,Company,02,6,500g Nut Muesli,12,West,1020,ST,5.90,6018.00,EUR
217,.1~436,436,C2,Company,02,6,500g Nut Muesli,14,North,1320,ST,7.08,9345.60,EUR
218,.1~438,438,C2,Company,02,6,500g Nut Muesli,14,South,584,ST,7.08,4134.72,EUR
219,.1~440,440,C2,Company,02,6,500g Nut Muesli,14,West,678,ST,7.08,4800.24,EUR
220,.1~442,442,C2,Company,02,6,500g Original Muesli,12,South,0.000,,0.00,0.00,
221,.1~444,444,C2,Company,02,6,500g Original Muesli,14,North,0.000,,0.00,0.00,
222,.1~446,446,C2,Company,02,6,500g Original Muesli,14,South,0.000,,0.00,0.00,
223,.1~448,448,C2,Company,02,6,500g Original Muesli,14,West,0.000,,0.00,0.00,
224,.1~450,450,C2,Company,02,6,500g Raisin Muesli,12,North,3310,ST,5.79,19164.90,EUR
225,.1~452,452,C2,Company,02,6,500g Raisin Muesli,12,South,3355,ST,5.79,19425.45,EUR
226,.1~454,454,C2,Company,02,6,500g Raisin Muesli,12,West,2344,ST,5.79,13571.76,EUR
227,.1~456,456,C2,Company,02,6,500g Raisin Muesli,14,North,674,ST,6.95,4684.30,EUR
228,.1~458,458,C2,Company,02,6,500g Raisin Muesli,14,South,2726,ST,6.95,18945.70,EUR
229,.1~460,460,C2,Company,02,6,500g Raisin Muesli,14,West,665,ST,6.95,4621.75,EUR
230,.1~462,462,C2,Company,02,6,500g Strawberry Muesli,12,North,0.000,,0.00,0.00,
231,.1~464,464,C2,Company,02,6,500g Strawberry Muesli,12,South,0.000,,0.00,0.00,
232,.1~466,466,C2,Company,02,6,500g Strawberry Muesli,12,West,0.000,,0.00,0.00,
233,.1~468,468,C2,Company,02,6,500g Strawberry Muesli,14,North,0.000,,0.00,0.00,
234,.1~470,470,C2,Company,02,6,500g Strawberry Muesli,14,South,0.000,,0.00,0.00,
235,.1~472,472,C2,Company,02,6,500g Strawberry Muesli,14,West,0.000,,0.00,0.00,
236,.1~474,474,C2,Company,02,7,1kg Blueberry Muesli,10,South,0.000,,0.00,0.00,
237,.1~476,476,C2,Company,02,7,1kg Blueberry Muesli,10,West,0.000,,0.00,0.00,
238,.1~478,478,C2,Company,02,7,1kg Blueberry Muesli,12,North,0.000,,0.00,0.00,
239,.1~480,480,C2,Company,02,7,1kg Blueberry Muesli,12,South,0.000,,0.00,0.00,
240,.1~482,482,C2,Company,02,7,1kg Blueberry Muesli,12,West,0.000,,0.00,0.00,
241,.1~484,484,C2,Company,02,7,1kg Mixed Fruit Muesli,10,North,5299,ST,6.71,35556.29,EUR
242,.1~486,486,C2,Company,02,7,1kg Mixed Fruit Muesli,10,South,4530,ST,6.71,30396.30,EUR
243,.1~488,488,C2,Company,02,7,1kg Mixed Fruit Muesli,10,West,8531,ST,6.71,57243.01,EUR
244,.1~490,490,C2,Company,02,7,1kg Mixed Fruit Muesli,12,North,12154,ST,7.06,85807.24,EUR
245,.1~492,492,C2,Company,02,7,1kg Mixed Fruit Muesli,12,South,8143,ST,7.06,57489.58,EUR
246,.1~494,494,C2,Company,02,7,1kg Mixed Fruit Muesli,12,West,9604,ST,7.06,67804.24,EUR
247,.1~496,496,C2,Company,02,7,1kg Nut Muesli,10,North,0.000,,0.00,0.00,
248,.1~498,498,C2,Company,02,7,1kg Nut Muesli,10,South,0.000,,0.00,0.00,
249,.1~500,500,C2,Company,02,7,1kg Nut Muesli,10,West,0.000,,0.00,0.00,
250,.1~502,502,C2,Company,02,7,1kg Nut Muesli,12,North,0.000,,0.00,0.00,
251,.1~504,504,C2,Company,02,7,1kg Nut Muesli,12,South,0.000,,0.00,0.00,
252,.1~506,506,C2,Company,02,7,1kg Nut Muesli,12,West,0.000,,0.00,0.00,
253,.1~508,508,C2,Company,02,7,1kg Raisin Muesli,10,North,0.000,,0.00,0.00,
254,.1~510,510,C2,Company,02,7,1kg Raisin Muesli,10,South,1110,ST,6.06,6726.60,EUR
255,.1~512,512,C2,Company,02,7,1kg Raisin Muesli,12,North,3819,ST,6.38,24365.22,EUR
256,.1~514,514,C2,Company,02,7,1kg Raisin Muesli,12,South,1995,ST,6.38,12728.10,EUR
257,.1~516,516,C2,Company,02,7,1kg Raisin Muesli,12,West,734,ST,6.38,4682.92,EUR
258,.1~518,518,C2,Company,02,7,500g Mixed Fruit Muesli,12,North,4887,ST,6.13,29957.31,EUR
259,.1~520,520,C2,Company,02,7,500g Mixed Fruit Muesli,12,South,3393,ST,6.13,20799.09,EUR
260,.1~522,522,C2,Company,02,7,500g Mixed Fruit Muesli,12,West,3093,ST,6.13,18960.09,EUR
261,.1~524,524,C2,Company,02,7,500g Mixed Fruit Muesli,14,North,2756,ST,7.36,20284.16,EUR
262,.1~526,526,C2,Company,02,7,500g Mixed Fruit Muesli,14,South,2622,ST,7.36,19297.92,EUR
263,.1~528,528,C2,Company,02,7,500g Mixed Fruit Muesli,14,West,3281,ST,7.36,24148.16,EUR
264,.1~530,530,C2,Company,02,7,500g Nut Muesli,12,North,13914,ST,5.90,82092.60,EUR
265,.1~532,532,C2,Company,02,7,500g Nut Muesli,12,South,1207,ST,5.90,7121.30,EUR
266,.1~534,534,C2,Company,02,7,500g Nut Muesli,12,West,3429,ST,5.90,20231.10,EUR
267,.1~536,536,C2,Company,02,7,500g Nut Muesli,14,North,4757,ST,7.08,33679.56,EUR
